expiry,type,strike,S,T,r,sigma,model,price,delta,gamma,theta,vega
2027-06-17,call,55.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,183.70039920152303,1.0,0.0,-2.5184804061347856,0.0
2027-06-17,call,60.0,234.07000732421875,1.7589041095890412,0.05,0.6949493395996094,Black-Scholes,181.51958170499503,0.9789850516564814,0.00023404717555317584,-5.478073930771336,15.674375697230365
2027-06-17,call,65.0,234.07000732421875,1.7589041095890412,0.05,0.6632724102783205,Black-Scholes,177.03225750593444,0.9770504690518628,0.0002641529483612574,-5.766768437831251,16.884223645900082
2027-06-17,call,70.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,169.96323334987875,1.0,0.0,-3.205338698717,0.0
2027-06-17,call,75.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,165.38417806599733,1.0,0.0,-3.4342914629110712,0.0
2027-06-17,call,80.0,234.07000732421875,1.7589041095890412,0.05,0.6284216845703126,Black-Scholes,164.62225516892624,0.9648825607222073,0.0003971797425536935,-7.358248201766289,24.053149665847936
2027-06-17,call,85.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,156.22606749823447,1.0,0.0,-3.8921969912992145,0.0
2027-06-17,call,90.0,234.07000732421875,1.7589041095890412,0.05,0.5113574255371094,Black-Scholes,154.06758736102987,0.9698191532139759,0.00043077392702067704,-6.732644807872978,21.22793148502556
2027-06-17,call,95.0,234.07000732421875,1.7589041095890412,0.05,0.4050962811279296,Black-Scholes,148.0247528748439,0.9826031957467877,0.00034192765744321825,-5.635795186845922,13.348307053897736
2027-06-17,call,100.0,234.07000732421875,1.7589041095890412,0.05,0.6628451684570313,Black-Scholes,151.33430421900596,0.9340956128863765,0.0006228368332863779,-10.861998587044654,39.78506610592786
2027-06-17,call,105.0,234.07000732421875,1.7589041095890412,0.05,0.532109171142578,Black-Scholes,142.9301563890357,0.9466761746198411,0.0006571477906835893,-9.030051505483826,33.697485682451074
2027-06-17,call,110.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,133.3307910788273,1.0,0.0,-5.036960812269571,0.0
2027-06-17,call,115.0,234.07000732421875,1.7589041095890412,0.05,0.5151415673828125,Black-Scholes,134.91844360878383,0.9345497205251535,0.0007971348645721934,-9.986488693088521,39.57237359640424
2027-06-17,call,120.0,234.07000732421875,1.7589041095890412,0.05,0.5866740551757812,Black-Scholes,134.6334371112406,0.9132061157933297,0.0008678775606319164,-12.139059155952616,49.06694776179966
2027-06-17,call,125.0,234.07000732421875,1.7589041095890412,0.05,0.5038196591186525,Black-Scholes,127.26575750033182,0.9199199108441846,0.0009512592733693677,-11.01770294559763,46.185719573171546
2027-06-17,call,130.0,234.07000732421875,1.7589041095890412,0.05,0.490788783569336,Black-Scholes,123.14053268395493,0.9137252271797331,0.0010327925448406737,-11.351726040669725,48.847396824538535
2027-06-17,call,135.0,234.07000732421875,1.7589041095890412,0.05,0.47852083984375,Black-Scholes,119.05220286885812,0.9070957917469873,0.001119223084991188,-11.684277671641322,51.61206275272588
2027-06-17,call,140.0,234.07000732421875,1.7589041095890412,0.05,0.45523616058349614,Black-Scholes,114.37177096182155,0.9030019266750038,0.001214444904939103,-11.744354963231611,53.27804374980212
2027-06-17,call,145.0,234.07000732421875,1.7589041095890412,0.05,0.4440058041381836,Black-Scholes,110.31246074513903,0.895627747020453,0.001313522519722565,-12.060114477329396,56.20304832662574
2027-06-17,call,150.0,234.07000732421875,1.7589041095890412,0.05,0.4346675186157227,Black-Scholes,106.37135359740803,0.8873785606741141,0.0014172225087777412,-12.402101395872041,59.36478923831632
2027-06-17,call,155.0,234.07000732421875,1.7589041095890412,0.05,0.42358974853515624,Black-Scholes,102.33931179069124,0.8792342882360541,0.0015280984793547194,-12.684257087365696,62.37786205670157
2027-06-17,call,160.0,234.07000732421875,1.7589041095890412,0.05,0.41358008300781246,Black-Scholes,98.38430148081555,0.8703811463065835,0.0016443472716892048,-12.972320669883416,65.53704554150173
2027-06-17,call,165.0,234.07000732421875,1.7589041095890412,0.05,0.403875590209961,Black-Scholes,94.46431539153862,0.8610013833318384,0.001766626917777695,-13.2475955675941,68.75846143182245
2027-06-17,call,170.0,234.07000732421875,1.7589041095890412,0.05,0.3955901506042481,Black-Scholes,90.66315359000511,0.8507245451190578,0.0018925019421343018,-13.536434458473348,72.14653947912346
2027-06-17,call,175.0,234.07000732421875,1.7589041095890412,0.05,0.3873962628173828,Black-Scholes,86.89564675450023,0.8399205413767767,0.002023866140263633,-13.805819126948862,75.55634004039565
2027-06-17,call,180.0,234.07000732421875,1.7589041095890412,0.05,0.3792786682128906,Black-Scholes,83.16249850460187,0.82856841148603,0.0021608182771918603,-14.054260452343229,78.97876949581857
2027-06-17,call,185.0,234.07000732421875,1.7589041095890412,0.05,0.37174090179443364,Black-Scholes,79.50714069504396,0.8164938638959014,0.0023014318247271304,-14.292930276910756,82.4464885578201
2027-06-17,call,190.0,234.07000732421875,1.7589041095890412,0.05,0.3646761531066895,Black-Scholes,75.92772694528722,0.8037132239375314,0.0024451798901367764,-14.518012753004829,85.93139879201726
2027-06-17,call,195.0,234.07000732421875,1.7589041095890412,0.05,0.3575503698730469,Black-Scholes,72.38289930458656,0.7903613979246711,0.002593893188494348,-14.715079366585123,89.37643369276232
2027-06-17,call,200.0,234.07000732421875,1.7589041095890412,0.05,0.35082131118774407,Black-Scholes,68.9161234275264,0.7762958362094915,0.00274484530148929,-14.894038115563283,92.7977702824193
2027-06-17,call,210.0,234.07000732421875,1.7589041095890412,0.05,0.33875172973632806,Black-Scholes,62.2596841667208,0.7459887172803655,0.0030473423656593975,-15.197261024730482,99.48015929680976
2027-06-17,call,220.0,234.07000732421875,1.7589041095890412,0.05,0.3276129251098633,Black-Scholes,55.91798057966224,0.7130556747150194,0.0033490069751616583,-15.396251067741408,105.73305495718688
2027-06-17,call,230.0,234.07000732421875,1.7589041095890412,0.05,0.31676403457641594,Black-Scholes,49.852131974600695,0.6776535347086229,0.0036477872888881907,-15.465121647396465,111.35226941234957
2027-06-17,call,240.0,234.07000732421875,1.7589041095890412,0.05,0.3076546286010742,Black-Scholes,44.251747308124195,0.6399160782275978,0.0039175345396336055,-15.434508699029927,116.1475326994322
2027-06-17,call,250.0,234.07000732421875,1.7589041095890412,0.05,0.29929289581298824,Black-Scholes,39.0357146994796,0.6003120622572133,0.004157384963648315,-15.275714889184766,119.90860495731982
2027-06-17,call,260.0,234.07000732421875,1.7589041095890412,0.05,0.2919840089416503,Black-Scholes,34.26067482393533,0.5593886973915759,0.004352472908375218,-14.998967983692594,122.46975379435321
2027-06-17,call,270.0,234.07000732421875,1.7589041095890412,0.05,0.2853312434387207,Black-Scholes,29.892118375729495,0.5176455282982657,0.004499546977553531,-14.598927058974294,123.72339267841288
2027-06-17,call,280.0,234.07000732421875,1.7589041095890412,0.05,0.27983813430786125,Black-Scholes,25.99753649396129,0.47598456794309385,0.004584040804892532,-14.104663959521954,123.62009488493388
2027-06-17,call,290.0,234.07000732421875,1.7589041095890412,0.05,0.2748027842712402,Black-Scholes,22.487296989491966,0.4347231426837202,0.004613769488948799,-13.508060669805575,122.18298258334063
2027-06-17,call,300.0,234.07000732421875,1.7589041095890412,0.05,0.27045407287597656,Black-Scholes,19.379631495770923,0.3946058535953465,0.004584908574797362,-12.83640574162105,119.49724895892896
2027-06-17,call,310.0,234.07000732421875,1.7589041095890412,0.05,0.2665631205749512,Black-Scholes,16.631116579907555,0.35599475143174564,0.004503461349074765,-12.100962962315105,115.6858401009171
2027-06-17,call,320.0,234.07000732421875,1.7589041095890412,0.05,0.26345035873413086,Black-Scholes,14.2576455501763,0.31968954023817076,0.004370877408114993,-11.339115899564693,110.96885914896386
2027-06-17,call,330.0,234.07000732421875,1.7589041095890412,0.05,0.26099371826171874,Black-Scholes,12.217731883207357,0.28598566948153514,0.004197177884442531,-10.568261274506225,105.56528670063304
2027-06-17,call,340.0,234.07000732421875,1.7589041095890412,0.05,0.25841500869750983,Black-Scholes,10.403765406491274,0.2541992773748176,0.003996258487791516,-9.76539197526604,99.51877156479713
2027-06-17,call,350.0,234.07000732421875,1.7589041095890412,0.05,0.2566297482299804,Black-Scholes,8.883943740408561,0.22558100113561919,0.0037701186302662696,-8.997795008576873,93.23859376945602
2027-06-17,call,360.0,234.07000732421875,1.7589041095890412,0.05,0.25547009185791025,Black-Scholes,7.60913822560255,0.2000097138912174,0.0035302440603687557,-8.272057615113733,86.91175030447648
2027-06-17,call,370.0,234.07000732421875,1.7589041095890412,0.05,0.25461560821533213,Black-Scholes,6.52263245433393,0.17704511669388673,0.0032853690604655876,-7.58057860807573,80.61259223105932
2027-06-17,call,380.0,234.07000732421875,1.7589041095890412,0.05,0.254463021850586,Black-Scholes,5.630507213214212,0.15709597274761644,0.003043368277706284,-6.955451776179872,74.62990535084833
2027-06-17,call,390.0,234.07000732421875,1.7589041095890412,0.05,0.2541578491210938,Black-Scholes,4.845295121630507,0.13892977491519143,0.0028063539422755355,-6.349749355654439,68.73527454601738
2027-06-17,call,400.0,234.07000732421875,1.7589041095890412,0.05,0.2543409527587891,Black-Scholes,4.195634896580131,0.12319286849382816,0.0025807750404990867,-5.805459657533662,63.25576971729574
2027-06-17,call,410.0,234.07000732421875,1.7589041095890412,0.05,0.25501233276367197,Black-Scholes,3.6608845151150753,0.10967802637679769,0.0023702724712650154,-5.323194366626599,58.24962820354357
2027-06-17,call,420.0,234.07000732421875,1.7589041095890412,0.05,0.2556837127685547,Black-Scholes,3.1967719868860556,0.09762705469638205,0.0021725560046052424,-4.873537371030559,53.531294504281774
2027-06-17,call,430.0,234.07000732421875,1.7589041095890412,0.05,0.2572095764160156,Black-Scholes,2.836026860544173,0.08779317056802793,0.001996548629747842,-4.5040787968975415,49.488094045286864
2027-06-17,call,440.0,234.07000732421875,1.7589041095890412,0.05,0.258369232788086,Black-Scholes,2.504893051478726,0.07868856850744971,0.0018305051535840882,-4.143136961653297,45.5769703244173
2027-06-17,call,450.0,234.07000732421875,1.7589041095890412,0.05,0.25818612915039063,Black-Scholes,2.1603722858409107,0.06932672835457354,0.00166280437854375,-3.7398134159283623,41.372119164435674
2027-06-17,put,50.0,234.07000732421875,1.7589041095890412,0.05,0.5014698291015626,Black-Scholes,0.15224725077829215,-0.002670356731971528,5.2914050592154274e-05,-0.32565579305797926,2.5571106330704754
2027-06-17,put,55.0,234.07000732421875,1.7589041095890412,0.05,0.48340360351562506,Black-Scholes,0.1836156651502271,-0.0032961242881409266,6.635978308387785e-05,-0.37704474497144813,3.091352591122057
2027-06-17,put,60.0,234.07000732421875,1.7589041095890412,0.05,0.49878430908203125,Black-Scholes,0.36014113964680305,-0.005842071142400081,0.00010724312933406309,-0.6445179450376051,5.154849165347625
2027-06-17,put,65.0,234.07000732421875,1.7589041095890412,0.05,0.45044494873046875,Black-Scholes,0.25495856654983196,-0.004790351802556187,9.953459694290396e-05,-0.48443516027361844,4.320653951614643
2027-06-17,put,70.0,234.07000732421875,1.7589041095890412,0.05,0.4382380395507813,Black-Scholes,0.31019462583823754,-0.0058870286312247295,0.0001228925039454104,-0.5621488156895311,5.190021611430871
2027-06-17,put,75.0,234.07000732421875,1.7589041095890412,0.05,0.4294490649414063,Black-Scholes,0.3904787168269537,-0.007394943153254021,0.00015342247051937174,-0.669058078330426,6.349424074351227
2027-06-17,put,80.0,234.07000732421875,1.7589041095890412,0.05,0.40869731933593745,Black-Scholes,0.39566414918458714,-0.007890121338375815,0.0001706795781188603,-0.6688669264273643,6.722287011194243
2027-06-17,put,85.0,234.07000732421875,1.7589041095890412,0.05,0.39722282470703124,Black-Scholes,0.46026111418925053,-0.009306952147320434,0.00020298852191670758,-0.7454706707357976,7.770328467400937
2027-06-17,put,90.0,234.07000732421875,1.7589041095890412,0.05,0.38611453735351553,Black-Scholes,0.5308099351176447,-0.0108863662327659,0.00023943924095129782,-0.8239390440651797,8.909332789721537
2027-06-17,put,95.0,234.07000732421875,1.7589041095890412,0.05,0.3751283190917969,Black-Scholes,0.6054559792180814,-0.01260914876057837,0.00027996841310460804,-0.901426456796628,10.120980492073508
2027-06-17,put,100.0,234.07000732421875,1.7589041095890412,0.05,0.3656069299316406,Black-Scholes,0.6994365140504053,-0.014712340204267937,0.00032816155135138213,-0.9944925308973059,11.562075904988472
2027-06-17,put,105.0,234.07000732421875,1.7589041095890412,0.05,0.35645174804687496,Black-Scholes,0.8042944645562158,-0.01707998704222679,0.00038253614315580915,-1.0913723002546827,13.140349749925521
2027-06-17,put,110.0,234.07000732421875,1.7589041095890412,0.05,0.34802898071289057,Black-Scholes,0.9269999818227834,-0.01982635675806849,0.0004448487630392512,-1.1976747317276875,14.919748347835853
2027-06-17,put,115.0,234.07000732421875,1.7589041095890412,0.05,0.3393620751953125,Black-Scholes,1.0550261644982353,-0.022777991130168616,0.000513025373397888,-1.299219746077939,16.777832451503535
2027-06-17,put,120.0,234.07000732421875,1.7589041095890412,0.05,0.33148861877441405,Black-Scholes,1.2064454638223694,-0.026214020496531227,0.0005909548162502734,-1.4117881841745925,18.87802685685428
2027-06-17,put,125.0,234.07000732421875,1.7589041095890412,0.05,0.3242255078124999,Black-Scholes,1.3826204701486517,-0.03016482317810598,0.000679102941396545,-1.533486665206536,21.21858856218403
2027-06-17,put,130.0,234.07000732421875,1.7589041095890412,0.05,0.31702343139648437,Black-Scholes,1.575313595944511,-0.03452396224700661,0.0007763714496209208,-1.6547210101963157,23.71890412639029
2027-06-17,put,135.0,234.07000732421875,1.7589041095890412,0.05,0.3104317004394531,Black-Scholes,1.8001077033080186,-0.03952639091404035,0.000885598062223712,-1.7853211493337977,26.493322276798274
2027-06-17,put,140.0,234.07000732421875,1.7589041095890412,0.05,0.30466393585205076,Black-Scholes,2.069365796828327,-0.04534889428700773,0.0010084602376635712,-1.9300530332243702,29.60830382030425
2027-06-17,put,145.0,234.07000732421875,1.7589041095890412,0.05,0.2979196185302734,Black-Scholes,2.3330493834411374,-0.05132222773372528,0.001138599677295709,-2.0511103394112493,32.689167513635425
2027-06-17,put,150.0,234.07000732421875,1.7589041095890412,0.05,0.29242650939941395,Black-Scholes,2.6633274964585087,-0.05843378348844942,0.0012852969342976683,-2.193868809515374,36.22045594845948
2027-06-17,put,155.0,234.07000732421875,1.7589041095890412,0.05,0.28601788208007806,Black-Scholes,2.988687562595622,-0.06575729382428412,0.0014409240416658382,-2.31013093117288,39.716226159763586
2027-06-17,put,160.0,234.07000732421875,1.7589041095890412,0.05,0.2804942556762695,Black-Scholes,3.379116016868263,-0.07421320284900879,0.0016126496814722984,-2.4382478657240094,43.591087902175275
2027-06-17,put,165.0,234.07000732421875,1.7589041095890412,0.05,0.2756114920043945,Black-Scholes,3.8353130706851815,-0.08379390526360292,0.0017993388479905195,-2.5718394534131956,47.79076470031539
2027-06-17,put,170.0,234.07000732421875,1.7589041095890412,0.05,0.26978269287109374,Black-Scholes,4.285216309136693,-0.09365777198632269,0.0019970807200833827,-2.671469410523096,51.92104267743857
2027-06-17,put,175.0,234.07000732421875,1.7589041095890412,0.05,0.26511355010986326,Black-Scholes,4.837804406526921,-0.10508580853069344,0.0022107375573136735,-2.7848354438919625,56.4810570199408
2027-06-17,put,180.0,234.07000732421875,1.7589041095890412,0.05,0.26009345870971684,Black-Scholes,5.41937019936665,-0.11724146274158437,0.002437164984219649,-2.873430482294901,61.08689640024625
2027-06-17,put,185.0,234.07000732421875,1.7589041095890412,0.05,0.25473767730712893,Black-Scholes,6.029128884807108,-0.13016561865122844,0.0026774763014681103,-2.9347840623820294,65.72831837368501
2027-06-17,put,190.0,234.07000732421875,1.7589041095890412,0.05,0.25016008636474607,Black-Scholes,6.7441328326991155,-0.14464105005955996,0.002930067679068707,-2.993126167947817,70.63653237320574
2027-06-17,put,195.0,234.07000732421875,1.7589041095890412,0.05,0.24565878860473633,Black-Scholes,7.52630328598709,-0.16026662295036026,0.0031940128369985243,-3.028355581544219,75.61407857335935
2027-06-17,put,200.0,234.07000732421875,1.7589041095890412,0.05,0.24068447311401364,Black-Scholes,8.336353108853807,-0.17672653722487391,0.0034715766897936476,-3.024011432535356,80.52088488065102
2027-06-17,put,210.0,234.07000732421875,1.7589041095890412,0.05,0.2316055844116211,Black-Scholes,10.235456587317266,-0.2138397859896049,0.004051196192569088,-2.93864895277693,90.4203125030855
2027-06-17,put,220.0,234.07000732421875,1.7589041095890412,0.05,0.2225114370727539,Black-Scholes,12.44718508326823,-0.25602841923198716,0.004658516131650516,-2.6997096160182306,99.89267505287708
2027-06-17,put,230.0,234.07000732421875,1.7589041095890412,0.05,0.21344780700683597,Black-Scholes,15.015180838281523,-0.3035647151245142,0.005275248779457186,-2.2804417862446407,108.50964531209127
2027-06-17,put,240.0,234.07000732421875,1.7589041095890412,0.05,0.20444521148681638,Black-Scholes,17.98650397118702,-0.35656698846828216,0.0058750988927365345,-1.6547351367523655,115.75128615101838
2027-06-17,put,250.0,234.07000732421875,1.7589041095890412,0.05,0.1952137364196777,Black-Scholes,21.37302072673502,-0.41495047743945634,0.00643296528856597,-0.7907100802000082,121.01948015421657
2027-06-17,put,260.0,234.07000732421875,1.7589041095890412,0.05,0.18582967498779296,Black-Scholes,25.229997650000016,-0.4785562840411334,0.006905579951053328,0.3295967711688288,123.6656049046226
2027-06-17,put,270.0,234.07000732421875,1.7589041095890412,0.05,0.18639424453735354,Black-Scholes,30.85134050177787,-0.5391558850073958,0.006861390435874092,1.3221948531442829,123.24756055160702
2027-06-17,put,280.0,234.07000732421875,1.7589041095890412,0.05,0.17510285354614258,Black-Scholes,35.566493384399934,-0.6089977668295693,0.007063559886888543,2.972767521482429,119.19294660283467
2027-06-17,put,290.0,234.07000732421875,1.7589041095890412,0.05,0.15430533203125002,Black-Scholes,39.85910749045169,-0.6966948232586969,0.007294369412989811,5.388868932292887,108.46818876142079
2027-06-17,put,300.0,234.07000732421875,1.7589041095890412,0.05,0.1415796292114258,Black-Scholes,45.865273787186084,-0.776189331037229,0.0068033150642114295,7.641595387910499,92.82288349765683
2027-06-17,put,310.0,234.07000732421875,1.7589041095890412,0.05,0.12757220092773439,Black-Scholes,52.58428802955882,-0.8545542502363307,0.005767152557289685,10.059295007886037,70.90080875477294
2027-06-17,put,320.0,234.07000732421875,1.7589041095890412,0.05,0.1428918719482422,Black-Scholes,61.84645593426541,-0.8624158902817254,0.0049585731703745105,10.412074600158856,68.28069814957476
2027-06-17,put,330.0,234.07000732421875,1.7589041095890412,0.05,0.15216912292480472,Black-Scholes,70.76341563841177,-0.878042422580102,0.004283208238621699,11.097377085226322,62.81009173330421
2027-06-17,put,340.0,234.07000732421875,1.7589041095890412,0.05,0.5040027627563476,Black-Scholes,116.1694919604213,-0.5369407216891384,0.0025388854459634964,-5.574751606135576,123.31324436935063
2027-06-17,put,350.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,86.46386254748126,-1.0,0.0,16.026693493585,0.0
2027-06-17,put,360.0,234.07000732421875,1.7589041095890412,0.05,0.4637504797363281,Black-Scholes,125.75489071620169,-0.5984793004636381,0.0026862770910280075,-2.5343147049476755,120.05185674258692
2027-06-17,put,380.0,234.07000732421875,1.7589041095890412,0.05,0.5601850622558593,Black-Scholes,152.31329630456568,-0.5644908820493313,0.0022640559392707684,-5.240903771906865,122.22284198368916
2027-06-17,put,390.0,234.07000732421875,1.7589041095890412,0.05,0.43994700683593746,Black-Scholes,145.67201667452767,-0.6673158980337754,0.002660244497740341,0.988183887024201,112.7861110204118
2027-06-17,put,400.0,234.07000732421875,1.7589041095890412,0.05,0.3481815670776367,Black-Scholes,143.98163716246316,-0.7700687496558198,0.0028088286822765345,6.883371112984662,94.2463908431934
2027-06-17,put,410.0,234.07000732421875,1.7589041095890412,0.05,0.509190699157715,Black-Scholes,169.12193144942907,-0.6413850268681,0.002363639391285846,-0.8256361756606161,115.98327893893588
2027-06-17,put,420.0,234.07000732421875,1.7589041095890412,0.05,0.3678957254028321,Black-Scholes,162.13469206183152,-0.7805407737341746,0.002588950573225858,7.642599487916829,91.78721696842885
2027-06-17,put,430.0,234.07000732421875,1.7589041095890412,0.05,0.5072681109619142,Black-Scholes,184.62644380315842,-0.6689029506162785,0.002302814282024414,0.826948079432487,112.57194683716043
2027-06-17,put,440.0,234.07000732421875,1.7589041095890412,0.05,1.0000000000000003e-05,Black-Scholes,168.88685765734698,-1.0,0.0,20.147843249078285,0.0
2027-06-17,put,450.0,234.07000732421875,1.7589041095890412,0.05,0.25250991638183595,Black-Scholes,179.977489224173,-0.9359609234200617,0.0015989277034943192,17.16004582325956,38.908184485045794
2027-12-17,call,50.0,234.07000732421875,2.26027397260274,0.05,0.7074614215087891,Black-Scholes,191.93120306786597,0.9816613893013582,0.00018065918293496804,-4.369320559277463,15.827613103197194
2027-12-17,call,55.0,234.07000732421875,2.26027397260274,0.05,0.6873810559082032,Black-Scholes,187.8245504979176,0.978695199387102,0.00021116996030585834,-4.7962415180051,17.975555434718725
2027-12-17,call,60.0,234.07000732421875,2.26027397260274,0.05,0.6677279321289065,Black-Scholes,183.71467368674726,0.9756114600617154,0.00024361253873764094,-5.207837537172054,20.14428248997145
2027-12-17,call,65.0,234.07000732421875,2.26027397260274,0.05,0.6395299719238281,Black-Scholes,179.40191846605498,0.9732487059894009,0.0002748306349992542,-5.499595752382074,21.766002042371216
2027-12-17,call,70.0,234.07000732421875,2.26027397260274,0.05,0.6208534008789064,Black-Scholes,175.26410601676633,0.9700160369465997,0.0003112926115954366,-5.876444192277694,23.933736149177385
2027-12-17,call,75.0,234.07000732421875,2.26027397260274,0.05,0.7432276654052734,Black-Scholes,175.4200319273575,0.9533656631931721,0.00037295031870354314,-8.030314233072286,34.3261796690266
2027-12-17,call,80.0,234.07000732421875,2.26027397260274,0.05,0.5983316534423828,Black-Scholes,167.35962462142834,0.9615441089065461,0.0003963620805993598,-6.772656980631963,29.36883368457036
2027-12-17,call,85.0,234.07000732421875,2.26027397260274,0.05,0.4381159704589844,Black-Scholes,159.6596302243739,0.9792654380295363,0.00032379478633940567,-5.180439879759776,17.567564540373688
2027-12-17,call,90.0,234.07000732421875,2.26027397260274,0.05,0.5518843640136719,Black-Scholes,158.6954287008774,0.9557197591397747,0.0004817628393379557,-7.270170841342606,32.92562360027835
2027-12-17,call,95.0,234.07000732421875,2.26027397260274,0.05,0.5361374511718751,Black-Scholes,154.557570009934,0.9517397155586581,0.0005314005554140729,-7.595233074846173,35.28180301484606
2027-12-17,call,100.0,234.07000732421875,2.26027397260274,0.05,0.5280808911132813,Black-Scholes,150.69531409731638,0.9463561404720583,0.0005868984826898937,-8.024499001825571,38.38098011314817
2027-12-17,call,105.0,234.07000732421875,2.26027397260274,0.05,0.5256395092773438,Black-Scholes,147.09162498802488,0.9397366099685481,0.000646205352177326,-8.534743996073761,42.064058567541146
2027-12-17,call,110.0,234.07000732421875,2.26027397260274,0.05,0.5028125891113282,Black-Scholes,142.6362056531263,0.936546551210856,0.0007032956203886332,-8.699990960793166,43.792191301777265
2027-12-17,call,115.0,234.07000732421875,2.26027397260274,0.05,0.5222215747070311,Black-Scholes,140.14133816710228,0.925306818536476,0.0007678690798010165,-9.55891162151889,49.65861600483735
2027-12-17,call,120.0,234.07000732421875,2.26027397260274,0.05,0.5094653546142578,Black-Scholes,136.18049988425054,0.9196643092520119,0.0008318517644880683,-9.869022070091289,52.48234351608733
2027-12-17,call,125.0,234.07000732421875,2.26027397260274,0.05,0.4967396517944337,Black-Scholes,132.2132836360517,0.9138288443929155,0.0008993506779146654,-10.163557701547822,55.32361067653333
2027-12-17,call,130.0,234.07000732421875,2.26027397260274,0.05,0.4712577288818359,Black-Scholes,127.50302794685018,0.9104944187388639,0.0009752089522806382,-10.213845566890058,56.9126472371584
2027-12-17,call,135.0,234.07000732421875,2.26027397260274,0.05,0.4734854898071289,Black-Scholes,124.38579101336846,0.9010934634596828,0.0010448399920503127,-10.743549357894734,61.264526757841615
2027-12-17,call,140.0,234.07000732421875,2.26027397260274,0.05,0.46271289245605474,Black-Scholes,120.52140421603268,0.89419057825102,0.00112293255009597,-11.025342606526202,64.34545743207171
2027-12-17,call,145.0,234.07000732421875,2.26027397260274,0.05,0.4524590887451172,Black-Scholes,116.6927580272754,0.8869098895273859,0.0012046031615766436,-11.30091614895953,67.4956737250967
2027-12-17,call,150.0,234.07000732421875,2.26027397260274,0.05,0.44089304229736326,Black-Scholes,112.77509202760372,0.8796510367720153,0.001291953707519065,-11.536028509187805,70.5395718649396
2027-12-17,call,155.0,234.07000732421875,2.26027397260274,0.05,0.4213314703369141,Black-Scholes,108.26725124935844,0.8740731858266721,0.001395555904207603,-11.603020878682091,72.81548707374122
2027-12-17,call,160.0,234.07000732421875,2.26027397260274,0.05,0.4115812016296387,Black-Scholes,104.45313900180815,0.8658233907628377,0.0014927644196424232,-11.837805544399203,76.08506699182907
2027-12-17,call,165.0,234.07000732421875,2.26027397260274,0.05,0.4037535211181641,Black-Scholes,100.79824736427317,0.8567307274721465,0.0015912136976984105,-12.09279499393571,79.56049070293518
2027-12-17,call,170.0,234.07000732421875,2.26027397260274,0.05,0.39253842330932615,Black-Scholes,96.88229573923928,0.848144472477738,0.001701755314484588,-12.26542782233841,82.72407331244855
2027-12-17,call,175.0,234.07000732421875,2.26027397260274,0.05,0.3895019546508789,Black-Scholes,93.66952383724393,0.8370586932254228,0.0017963281657700917,-12.578671251393743,86.64588511168026
2027-12-17,call,180.0,234.07000732421875,2.26027397260274,0.05,0.37875987457275384,Black-Scholes,89.81768547655798,0.8275310925547668,0.0019161344905782745,-12.72448130563652,89.87575959367165
2027-12-17,call,185.0,234.07000732421875,2.26027397260274,0.05,0.3751435777282715,Black-Scholes,86.6331741555621,0.8158108501405528,0.0020164451433754495,-12.990156113448979,93.67777115817867
2027-12-17,call,190.0,234.07000732421875,2.26027397260274,0.05,0.36607994766235347,Black-Scholes,82.97156247854481,0.8049775343589582,0.002140321491702996,-13.130122316098596,97.03034479453531
2027-12-17,call,195.0,234.07000732421875,2.26027397260274,0.05,0.35930511306762697,Black-Scholes,79.55458096653321,0.7931429742620075,0.0022591434539092838,-13.294550824482815,100.52170080692164
2027-12-17,call,200.0,234.07000732421875,2.26027397260274,0.05,0.35253027847290036,Black-Scholes,76.16905387763201,0.7808392295368802,0.0023815129569277555,-13.437980004825356,103.96855171483345
2027-12-17,call,205.0,234.07000732421875,2.26027397260274,0.05,0.3473728593444824,Black-Scholes,72.98987002694153,0.7677462219178472,0.002497535245292815,-13.59173439416904,107.43854810170531
2027-12-17,call,210.0,234.07000732421875,2.26027397260274,0.05,0.3409337147521973,Black-Scholes,69.71349273869495,0.7544227439970121,0.0026235350232110934,-13.697593695479569,110.76675637414344
2027-12-17,call,215.0,234.07000732421875,2.26027397260274,0.05,0.3398808688354492,Black-Scholes,67.0891703918606,0.7398787664174371,0.002712599204176394,-13.888928386318828,114.17340975206379
2027-12-17,call,220.0,234.07000732421875,2.26027397260274,0.05,0.33588310607910155,Black-Scholes,64.19260445839942,0.7254309745156294,0.0028207809211834686,-13.998257861820484,117.33028882638075
2027-12-17,call,225.0,234.07000732421875,2.26027397260274,0.05,0.3264837860107421,Black-Scholes,60.70104904266397,0.7109560544547902,0.002974751313437979,-13.971934355784349,120.27210291022952
2027-12-17,call,230.0,234.07000732421875,2.26027397260274,0.05,0.32187567779541015,Black-Scholes,57.8242776468756,0.6955855676851733,0.0030897848356865975,-14.018895755641008,123.1598127188502
